elbow_angle,shoulder_angle,hip_angle,knee_angle,label
169.584344760771,22.289998277227216,123.06589512338056,3.0589994612948894,bicep_curl
167.70063580925023,22.337082269107224,124.1762414156997,7.904872993517881,bicep_curl
163.65173121465526,23.15891193735503,137.292701928506,52.30905958932916,bicep_curl
130.61451132993784,22.435982047914937,137.53070799059145,52.10728392637606,bicep_curl
79.86246881855892,21.482531632100912,140.7781289008422,55.88434151567017,bicep_curl
39.850791356880165,25.244938583636305,139.00365346404973,54.254380585415774,bicep_curl
22.331333156214598,25.48895027592631,141.20575319710886,56.36714113204696,bicep_curl
18.42095934878421,30.994188461090687,129.61969489247315,45.38577742879251,bicep_curl
18.89449116928844,39.31168214881667,132.18458238159107,49.10127355629323,bicep_curl
15.400539445487372,36.903327883902435,144.7536954939504,47.95759556366091,bicep_curl
15.23449694322252,34.14408961657958,137.27598713553778,33.823422839002305,bicep_curl
18.26269523857392,29.582318058149838,130.70152687006419,46.24805349728121,bicep_curl
23.137309452288292,27.348637176567763,142.66976134258408,57.99467868983247,bicep_curl
40.123696336487605,25.88668828454017,140.04164176204054,55.366658445808284,bicep_curl
110.78091841335532,23.25131994713752,136.47176175215907,51.58823027925003,bicep_curl
157.41473630113435,24.855644940811274,141.28551015227137,55.981320571428256,bicep_curl
168.08639817163214,24.046031982951074,120.51938164249205,12.977196061789261,bicep_curl
169.11712115907534,23.84196319167728,119.28069913472876,11.148001528479117,bicep_curl
170.77836488507796,25.290714100107632,137.81014831693457,52.97947719100171,bicep_curl
169.7751109356528,24.285207288735176,123.01169943779345,9.611818366762133,bicep_curl
168.96843489999208,23.689602879074535,127.69187972425507,42.329540827584346,bicep_curl
168.08938049863684,24.235994238281563,122.6283001092203,9.849767925028178,bicep_curl
165.59786203417812,23.35657429860706,128.45280717808552,42.88347108081423,bicep_curl
162.45777291110733,23.857032594226986,119.39074955645776,10.99911123384495,bicep_curl
152.22054902793877,25.564769460067097,135.29839852630874,50.007837076696745,bicep_curl
131.70065525654542,25.14921219497448,137.8537024204896,52.700270784000054,bicep_curl
91.26181181846792,22.90120859167531,134.7955765817658,50.008196919397825,bicep_curl
73.48999979714411,25.391263184980836,140.1184366125563,54.81249329179691,bicep_curl
44.59922191918853,32.14946350527546,132.1858042642951,32.10336665952216,bicep_curl
34.44370083372924,28.456605031448788,132.32458037134688,47.392996955042236,bicep_curl
26.743906545325707,31.66558853721262,131.76366095070873,47.026794199484456,bicep_curl
23.357339648277392,29.88546442071543,136.24692137555908,51.810695125813844,bicep_curl
20.03832929030351,33.36354041206053,139.23924445245754,32.69539522333822,bicep_curl
19.715892979148272,34.76446691357426,132.27596899715132,47.5359167038837,bicep_curl
19.1964731397315,36.73654024614752,135.58073362716488,51.44962783209812,bicep_curl
20.714173575982773,37.4364075916481,134.57545655080546,18.85674779934987,bicep_curl
20.33564800991436,35.44242264243265,139.31978908689325,33.37076008180585,bicep_curl
23.735797113174552,29.43767564448678,129.05318688574167,44.46037880813267,bicep_curl
33.627793997702824,25.418408973912584,134.1899845351349,49.23898475934917,bicep_curl
43.27466472437711,25.576089329508076,146.39956135273164,62.03642567179604,bicep_curl
76.89663886341393,23.727408201745845,122.52893713562781,9.272663052434789,bicep_curl
144.9317826464373,24.11967900540477,140.78328402390554,54.569582798645946,bicep_curl
160.55980115135614,23.450640828663694,119.47830364385035,10.888451559782743,bicep_curl
165.79911341529174,23.814588278536103,120.53068431329555,11.697464906944532,bicep_curl
166.92882551365324,24.33879847529404,123.17588664757969,6.052605352445433,bicep_curl
168.432000465424,24.19687230550064,128.12326200669443,0.9007217157333962,bicep_curl
168.45800911882958,23.338792932520118,125.59731434091032,3.8891000045459765,bicep_curl
168.07314280407095,23.384491693363113,127.34955288450104,9.334208733417993,bicep_curl
167.34143721415134,22.999857160534656,127.44753260217806,8.172719516629895,bicep_curl
166.3117399351334,21.703886030819877,123.87810805633029,1.5306891005979952,bicep_curl
164.76265229875912,20.567222873351447,122.12700656544703,1.4132506787256578,bicep_curl
170.897552710652,21.857971137803634,121.69899900288519,2.185251343691099,bicep_curl
174.09865055381994,21.70229633470811,129.4908894392473,43.382704798817954,bicep_curl
176.93961199361436,19.19116218783462,120.769972452249,33.81333710896255,bicep_curl
179.36934378108057,20.217819424975875,121.84790171943106,35.162125652452275,bicep_curl
176.11144286137377,15.92851453073723,123.44916632955594,16.863297126962152,bicep_curl
168.16866198154412,17.095897176029162,147.13263865800468,48.23421830291826,bicep_curl
167.2587890390866,16.029152068985596,115.80879348316486,142.9270232642031,bicep_curl
168.18780107034027,17.213643739379883,121.25933471617883,142.4867904421277,bicep_curl
159.68845799039946,13.202541402737433,126.01153630988563,29.903258591775,squat
174.45239861157154,5.57353250510878,166.2020869056275,80.77807820454564,squat
178.64437619013182,9.19583626209208,150.28815834382715,43.1308037629283,squat
174.6949394615381,7.285297609133493,135.00332242814522,12.192502136025428,squat
169.23448654373055,6.693111183053532,152.45499967892744,41.050843058159764,squat
168.99915860098918,3.782229683475582,110.70941359018565,3.800574776204413,squat
175.28856224413468,3.95648555716475,122.63425061832714,24.16952470770138,squat
179.82053944657167,4.599866348658318,11.348751226491514,72.43960319781178,squat
177.92014953117746,4.477332335068699,40.2774282329532,20.809006047838647,squat
172.74648526935243,4.799462146223982,119.80383910967653,158.7461894952699,squat
175.69293231664554,7.153685595982302,150.18450311403183,38.40338685972405,squat
174.95883461447696,9.031878286632727,138.6877802871173,24.378103614441738,squat
172.38446431944956,5.017746588042755,159.75570052762845,103.52759101369395,squat
171.86856514206198,5.050762553504554,145.68135154087022,40.52632862063579,squat
175.35896427862141,8.834723290272887,178.69000633420237,80.59192719589842,squat
175.53899182548716,8.005429719387045,117.14041325537923,22.907265565745814,squat
170.63810562033314,11.805471318926363,155.33140872634033,57.24742407304786,squat
174.7102116227818,11.17620169269996,171.89269361668846,95.10167301791265,squat
175.07715462379085,11.296355442943382,137.9985946206308,41.59121663309285,squat
174.477616784673,9.19590221502087,148.8945467169612,45.88849401409091,squat
176.22704664307474,8.656122346154236,148.43647891407207,47.250068069638644,squat
173.011761218908,9.397283959961866,150.59316462880636,53.891156848570695,squat
175.25448554127462,9.110592747736948,151.7122538852319,51.77494478636091,squat
172.69911697074258,9.158114284294912,143.07611170081685,47.001057861831896,squat
169.62229545127727,11.052425473602908,133.53120524129864,42.144708351283384,squat
162.99383865216828,17.185982203251363,123.35157578859763,119.10812002945536,squat
169.2617529646724,8.415059567693111,169.13681417355227,85.6776236533568,squat
177.27098790259035,8.388732523765997,133.8722183357394,36.5263148132173,squat
174.26146881993648,8.527016726499488,134.24231405465977,133.70497827743625,squat
176.81319290777225,8.246639178222242,164.72757525306534,94.16401824708278,squat
178.2219780432325,7.096730091422157,138.2247574946841,121.31292984484679,squat
150.58164594439492,12.224903834384923,109.66477977784265,16.13416710959716,squat
174.9537100104786,17.165477921622834,109.94841168566936,27.977756591867447,squat
125.75556158803525,12.112948696635863,93.87490695126257,9.911320509979284,squat
61.2463126337097,10.594772911987253,99.79965146347178,1.5773409268652616,squat
67.13563584819849,10.37111912519531,116.19130763211678,33.76924003016063,squat
68.1499368482995,6.907153865812814,152.0754518313519,69.40582485172162,squat
73.35427056707435,3.2311396917098847,85.1008694578499,21.994728496258077,squat
71.03126245930358,7.994548541600823,105.10850265935292,7.535835363655579,squat
12.956681834339683,13.552050733700288,113.26723200218626,8.842158718584939,squat
0.22812458365489807,20.364101021850004,107.1982883188301,27.391217584254058,squat
103.8857525987217,23.8968693488755,116.96384991822316,39.14205218848289,squat
15.557654359516006,28.89470570599327,94.62190030250281,11.231176606851083,squat
5.391015178430963,34.925573296450764,121.84701817231226,33.3216742130519,squat
41.26570032763247,28.053161344784282,122.94794403576302,38.930784538512874,squat
100.9405575230634,34.85443198469307,122.1885828495632,40.39583103989981,squat
152.11084818425084,45.12904674120281,123.47110226669949,35.581084647044236,squat
162.7916403703457,51.780093198352006,44.19319636564942,53.84677301994348,squat
142.104939641055,41.65709726536991,101.73074318745125,21.278681385118613,squat
117.82404350913082,40.98807037185729,124.8959916682,1.144950154876167,squat
174.66308350986984,39.49679322454428,92.32001134981155,135.4935120178735,squat
32.19222546649805,4.740924184830696,85.69445427868375,176.4360253268772,squat
99.46789141288315,13.298423647497854,17.315559192444006,95.77636081483665,squat
101.35951036583762,0.9518203889195114,162.93385116731895,129.32565321486598,squat
116.40737554994723,21.42107839126323,174.66214332075114,146.31491397727805,squat
179.7883525309626,26.245865889126918,165.99703844807564,143.91651277183024,squat
145.71618312515656,59.481860823175374,169.44586892643835,151.11651807948022,squat
152.7472892525503,52.0549679636709,172.31503395811632,152.49089471174636,squat
171.6784576876122,26.907058898183326,172.4037110986542,159.09629099478252,squat
50.55715874764394,76.23058644221803,173.80344824166,124.53864569139972,squat
151.41669312707907,68.38311254973394,171.02066806055217,169.33455155193562,squat
9.536340290085375,8.771344630099227,144.96853188188666,132.28325088543897,squat
142.60420210493004,50.640466628576064,176.53898052938854,144.39094738277913,squat
137.27636389233257,48.66216589004437,173.9575313021435,110.21914168255957,squat
161.11299867798743,45.23445282281715,174.6291455997654,115.33603968882193,squat
139.6334282159031,34.21219142157215,172.91030700895288,88.047132675842,squat
107.55998168842046,31.24855806301156,169.7213836260959,167.4611519504583,squat
95.31090133046146,23.109453346422693,170.32993077622925,168.46050139999417,squat
82.14688992345359,20.02227412654545,168.71923831540224,172.18905728465586,squat
29.00459508197,15.556097990640419,166.73804752984006,163.81699790136568,squat
22.604266669098575,17.228970717761815,169.40221948230223,162.51385769398513,squat
28.07184638055948,13.06261293743853,174.88846250569608,164.87351991980393,squat
45.18102903664764,9.203390521136653,179.2244425977396,162.66548506035588,squat
40.98426754159756,4.059021260880048,177.92425632477295,167.2983903574858,squat
50.2026375065788,7.83872913377639,178.97478178692532,168.1495348370006,squat
43.34123934822211,5.955201403691754,179.0288959557878,170.41421103157055,squat
84.750966128176,1.2571142854416264,175.9398098086803,173.9595380894525,squat
95.90373286044411,1.7597121122921915,173.53376735404257,171.87865256614455,squat
87.03338115888016,3.6974247856460414,178.00554168774391,174.64715932267953,squat
94.59245606255223,0.2724501485029113,177.5281765101041,175.04718288292167,squat
73.54078255495365,0.23378282376039675,176.86996406778718,173.9704079315897,squat
89.57593407565602,7.353937582817685,179.50945608551962,168.05170430181184,squat
99.64813100476346,6.279753547665786,179.78002384897204,167.66078607643658,squat
78.79467467982825,4.950746661872012,179.15676847956232,169.57107577723045,squat
83.52445783697065,8.963564690971852,176.76453029551647,177.0907492066265,squat
88.1828351824026,4.158765522700636,176.83936317457346,174.77864759054802,squat
84.90215045961854,2.3933260797332236,178.0473604809618,170.81866369530562,squat
84.30004796424441,4.317181230831908,176.54628832390998,172.13169068318754,squat
83.5971713991571,6.183517553478978,176.27575756081495,170.41295010301837,squat
78.54116267622985,9.647894336421622,172.8963403601166,179.87817600143757,squat
78.52237156280584,6.062090190905122,174.83881598907175,177.7544300262953,squat
83.7900139569959,10.674439252143337,174.44555486317742,179.57280338516443,squat
84.41073761939421,6.998389384736511,178.68730198578652,174.67878615548693,squat
87.22434310151259,8.351520608719982,179.3398018926623,174.24859810412144,squat
89.77498598010955,6.999428240126904,177.15189969425205,178.52756891606023,squat
88.8721241471763,10.301804794477768,177.3539010054529,170.27971934352374,squat
94.67610290515361,13.418035222311902,177.31241495536287,172.61827790203824,squat
97.24721531284797,15.724241675023386,176.9397969092527,178.17286682718805,squat
95.95971405344436,16.479760879629225,175.55954444938388,174.4612821180959,squat
92.61272114375282,17.733670575650766,173.62205232051977,178.0872834905063,squat
93.14012043748309,17.136495160862122,173.0046150586972,174.6258538767697,squat
93.91134690599156,19.03280200688922,173.18385075900002,175.12369192074718,squat
91.88695751008534,20.215433416651198,171.84490702712594,172.45753116593096,squat
96.20108910816599,24.68305941509853,165.79878729593634,167.3325019453032,squat
97.27734281753486,34.47463106667963,147.89549949285444,147.90758803215414,squat
94.63517745917068,42.77403127727365,138.83676189041944,143.00170657902567,squat
97.82316792648875,45.84316047047873,126.18946734886336,132.33666866795133,squat
100.50827344647932,50.88349266388817,117.49984433032836,123.71136592364729,squat
107.43492290795032,52.86779463737159,109.70192917574823,114.76682024323028,squat
111.36593805289695,57.14392366202219,105.2906522333696,112.74434141046572,squat
110.21889634413917,58.665911696066914,97.67068251005821,105.65022457653308,squat
116.46232892489861,64.24115491593699,83.27912459767066,91.34083327921218,squat
120.67841230498209,58.478584363593264,79.86537766516261,87.88444415914664,squat
118.58542941182982,59.862219738007624,76.931865269855,82.5938605963075,squat
131.14853116948646,64.2770174315056,79.7570958998723,87.22336709621965,squat
124.89171235616288,64.80995232047464,86.43538395504282,92.96212078651867,squat
109.96350444957055,59.39528154416096,96.77070812850042,102.55705810698122,squat
103.78556256932626,51.077926083427265,122.28174007527144,129.14361527929572,squat
102.11899711017877,42.36378864933015,139.07909736391375,144.02097347620915,squat
108.39411896753484,43.0281937491641,149.74277221847353,158.23049433435298,squat
103.27649473253148,33.985798190824944,166.13406565184206,176.0507483263856,squat
98.05386926840801,31.1407312271115,171.18138471189513,177.01774321384343,squat
103.8105043294023,29.46683546683079,170.88492390743596,174.27992167420922,squat
100.51925812050322,27.712996761341927,178.51983147641275,178.70767828084166,squat
100.90364831996357,25.630103055781888,179.40660342271602,176.8630557061666,squat
97.5713667668027,25.350584351505816,175.04715196224865,176.36347824630528,squat
99.10142300034674,28.759908990429064,171.1673699674367,174.21996538515816,squat
102.43492544829496,28.92519878397345,163.42908220332822,165.66334532748076,squat
100.99120541567684,36.977299157891494,152.4214647875493,155.39653594348292,squat
99.69101822140934,42.89752905171151,144.34736635212744,148.79778451488966,squat
92.16251894670064,44.7415813628668,123.54629427864066,124.56151338510931,squat
95.84323445902228,49.52149842576985,114.03505162679335,117.75458585417525,squat
101.0868825212938,52.285425795965956,109.99913806098553,115.30121454174622,squat
109.67845264476887,53.5311417193506,105.68554330125542,112.23508631088029,squat
112.6487724896068,60.666641939393,90.93530801831616,95.45329480304581,squat
117.78942665384965,60.26195438659568,79.76446222825535,85.98211541720066,squat
117.41700824191966,58.37531352091777,73.20987203343032,78.11625198643333,squat
118.10879616306453,57.775393851406626,69.36946532696624,73.85613221605422,squat
126.19154431760157,60.1721545424501,72.27833084731162,76.89204473990135,squat
123.14264157531443,64.73120724785454,85.31287947754572,91.83807519400453,squat
115.22435354004847,59.38535341969021,105.44346528054513,112.33936886438133,squat
111.189969001727,58.916649997627374,106.6954736974441,113.3440165680033,squat
116.64604560752466,54.52916096363572,132.1444647324879,142.2677309109467,squat
118.82097243903036,40.76430791160083,155.04219238544036,167.0654026282697,squat
119.51432387933845,41.261088787430374,162.57010443738776,176.77288781849842,squat
105.91019133397111,30.701890951242323,170.49446865175352,177.6010056619656,squat
105.81744467095683,29.50108984322151,172.7764707596863,176.7706259419115,squat
107.53423615966469,30.248838607215916,173.88451869937157,178.00382690541605,squat
104.11200485103878,27.10161688561477,174.28135734534212,176.3337001699078,squat
104.0965098900904,27.59433120047442,174.33984187179558,176.77621476571403,squat
105.98585731066404,29.400563244625257,173.50784457141108,177.00057647134017,squat
108.2223032399905,37.596828166752594,162.75698327497162,170.89090610197908,squat
106.37672223215472,42.602570285079146,151.01966642060634,159.457051074252,squat
109.35300489539135,48.36085272205089,141.49424424352313,148.2902888087809,squat
106.4708567664855,59.22321758541684,116.3521310023724,124.32507824313967,squat
107.65814266766542,57.728198863315384,114.16299607964785,121.04832533078479,squat
119.61919636628855,64.99496819562121,92.99591128241451,100.10303656680165,squat
131.16966672347573,65.58848274756883,82.36811685210557,87.77137674333669,squat
136.87181664662998,65.99198557002657,72.7594141892057,77.21254879731872,squat
133.77219460168638,64.22189363677123,68.9841567491701,72.6376742906196,squat
134.34991224272983,69.65268062330927,75.22830967491456,79.9140704922014,squat
124.21069891263625,66.68590710578384,95.90494308459012,103.4660126935574,squat
124.22228900276282,67.95142029933561,97.89137971655572,107.91611427315922,squat
127.62220476207466,59.350842779188284,126.71511759409861,133.9743445894737,squat
114.27788826837752,39.01861503909575,161.13071806142733,173.92279995619742,squat
108.71073132615557,29.26207375311763,169.59944465926273,178.99367078476223,squat
106.49187604433463,27.460863779564463,173.25105888803634,178.61071800136384,squat
101.76807644548167,25.204610709768914,174.80946798230116,176.03531220955801,squat
99.47280526799682,25.263302552405847,178.22183614644706,178.14347444210958,squat
93.7555342088305,22.970534539484536,177.8010552577631,177.56875103563638,squat
94.5592709289052,23.750079148654336,179.78307900130798,176.9416134031868,squat
89.35961695889637,20.94468303599537,174.209081337807,169.07602460987172,squat
63.24482911619668,12.360699733926172,175.33920309210728,168.5192786205963,squat
54.47851725894328,17.98231698754924,177.09197069762078,174.00005943941136,squat
31.3590678580592,20.85273774554153,177.571956099865,176.42719085432742,squat
15.188010615396623,22.794905804848025,175.75773942622146,171.8580054796996,squat
8.221164899718305,23.29671523401645,175.8510853899168,169.68447623239655,squat
2.142322133947193,22.412267989115843,172.85085776480594,172.16590625050404,squat
10.86456341609851,25.005681074170873,172.00115450471432,178.83906674883968,squat
17.08668557235413,26.673582652935842,175.88033560881803,176.9614906996354,squat
23.455276163762402,29.057173167643672,174.656435207192,178.173441179072,squat
34.51318800781456,27.565665312537227,172.1220081235631,177.4193332709196,squat
33.12262997776914,25.592219202384143,171.25370507683002,177.3302838002603,squat
33.08760236571843,23.058835316449535,173.13072747658282,179.3904744357603,squat
31.577922852256442,23.359955626072175,172.43796328066497,177.92414805187946,squat
29.85064646221521,25.271159260186163,171.9809979123964,178.7357806227853,squat
26.090137899777037,27.71736456658316,172.66952699064652,177.85345713976167,squat
26.893882513468913,26.654552486250964,170.87534030278883,179.41598514046254,squat
26.53098315925095,27.534045187201162,171.16702908097088,179.95900877209147,squat
29.917459859319074,24.972926880979468,170.37340937450003,179.36111387223295,squat
33.68183604639635,23.464564415929846,170.50455440307388,179.290835452016,squat
34.86333319473377,23.94334003617419,168.51126811964681,176.62090198156537,squat
30.753821713587207,25.479754160273377,167.18097903411032,177.012494562883,squat
35.61186868005774,24.300108372833904,162.8945705812691,173.34999392910245,squat
33.04199240331435,24.703320267720088,162.46862471743515,173.00814748200236,squat
38.35588946807755,26.74485068398711,162.49715618719603,173.9143979217438,squat
40.27774878445197,27.19281491012278,150.91983361281797,162.8741055048371,squat
54.064821471861876,26.28521894510222,138.99817496265183,146.54386150848575,squat
53.11513486070764,25.190275697899803,139.37806600406378,148.3429274330373,squat
56.85621156533184,25.395659637991457,124.38636132932695,134.1963891227551,squat
54.98083945362388,21.401094700982565,121.55778050566661,131.04647880576115,squat
55.56516446787638,22.200159546367587,121.15676862083089,129.4492305576337,squat
60.948692726130936,27.39133976877853,135.24094982333054,144.38966775668464,squat
59.404860610897764,26.133536544800382,143.3640557700012,151.02799116497567,squat
57.078776265919835,24.99819103587493,157.61903857214472,168.53627683865653,squat
52.94904015993346,21.786742161509824,162.9853075606991,177.86048741400714,squat
46.53319468913637,21.413262474883492,163.5715585755881,175.26846120522345,squat
43.94954334898366,23.277153569478767,164.37115411950765,176.20444651448076,squat
36.796904683921035,25.013970759604085,169.05694279116636,179.95060406608897,squat
44.14467427774244,21.960162405470534,167.93546408798719,179.58327806746942,squat
45.74716577249077,22.063162318825253,168.3746945418963,179.16596224212196,squat
47.372178668365216,21.576676587993347,168.04130732896962,178.57794966729472,squat
46.92111678302487,22.212345939898924,168.58584065727632,178.87791153935603,squat
45.851427808868074,22.149197946477823,169.55746050798152,179.81995725367713,squat
46.663496872443275,22.81439300069701,168.89706552383262,177.71742536458177,squat
40.132938188648716,23.21961077770899,168.37480970361173,176.2337500379209,squat
40.8642445727754,21.82028804182401,167.21757206060778,176.10764268246353,squat
36.61853955027985,24.33191997835921,166.102241138009,174.99480535168288,squat
42.63293852460876,25.55647311561574,162.28238564024,172.505629372392,squat
39.78274407053919,29.255013948293282,158.19761012369605,167.99152333437402,squat
54.65467103658582,27.621669584862758,155.485509280785,164.07957085623795,squat
55.27254545571122,26.401017241012624,141.3261852856305,148.21394641792207,squat
60.0224353595742,25.08746930965394,141.3255806429369,147.65262728256693,squat
60.4329175158308,21.563609578801213,135.63347309365423,141.50823477409236,squat
59.91857372164348,21.322329523904614,131.1617421908602,135.91385638407664,squat
60.51012772228775,23.225548204153796,123.19040871760805,130.30615040186382,squat
65.26564737487779,19.52652947047445,139.78970246422725,145.35879658877383,squat
59.07807767618749,19.569574525041933,157.751758451104,166.14049292701426,squat
54.551342537101554,19.250083953346795,162.59603943567234,167.71834318941796,squat
48.37913118654007,15.913107571607554,162.95505339711215,175.2285304769129,squat
51.05721375551881,17.89317202647414,168.58758630060225,176.99347523649686,squat
47.27719622840615,16.05666065710325,170.67815355161375,179.2139246380131,squat
42.14677545196831,22.874352611436812,172.0155561429714,179.66625669786546,squat
42.898085919547846,23.09423732907935,170.68856427485767,178.44124878273084,squat
41.22810844758112,24.13418290087678,169.61436817848656,175.18586497418448,squat
41.95027713381749,24.54937669540926,169.75104418641004,176.26730892259118,squat
37.65506494496106,26.305346949274302,171.75399240145853,178.53254657429497,squat
40.20115229914476,24.648731249950455,169.38045644072574,175.8715639160531,squat
42.74729964022188,23.847612414494318,168.4338153869926,176.17273997613742,squat
50.94023116671051,23.10058671817079,164.41137133941345,170.03540923170993,squat
51.64586445412736,19.9072951987965,160.2215477987785,167.0980908692723,squat
48.072773340540074,23.165727383107093,158.7877761830644,166.43601700070923,squat
52.83543242302446,23.58794003953986,153.76425283343033,159.36405905147305,squat
56.859735056212294,23.35491870851936,149.31137764986133,155.17396685813483,squat
60.35750733966277,25.96198906118739,131.9949172699063,138.77872012627702,squat
62.27633399464545,23.44806690448528,125.242490272309,131.24333067872942,squat
61.09037302349921,22.397434431639653,136.06441977731527,143.7324323764204,squat
60.46734103103368,22.20152955123156,121.58891406078968,131.8544671901432,squat
58.66756995530816,24.38753990661118,118.9065789060962,128.02855910759288,squat
63.488496890914796,22.9783546529119,129.8898567744834,138.2639856459872,squat
55.35528426997638,20.319800088807707,154.89242389913107,161.10338149343332,squat
49.45873114961378,18.85591639874794,160.54521969013624,166.16900164035792,squat
51.96148401400127,21.096369790768122,163.93299069955935,176.04163198756365,squat
46.63941826668526,23.67780350048792,168.42987703722292,176.37887164755668,squat
44.31217020247043,21.294175985758937,171.70499827843577,177.9901195782195,squat
36.26314958992843,23.46006159831478,169.85801619238933,177.14762118749803,squat
42.71184531436694,23.868138709958753,169.8544771609873,176.1546947209269,squat
43.179081878890294,25.453968936646902,170.05386138694286,177.49439947888104,squat
45.968342197003196,24.26217905064291,168.71653469534155,176.44887466509132,squat
44.1003826840744,25.07190105431855,169.1186045630804,176.84188141974488,squat
42.609215481383465,27.411489123550005,169.88199633644314,178.3653040447752,squat
41.22086335611308,25.908623146077133,170.35981391994648,177.58332888374125,squat
32.37248486106266,28.120384181932902,171.46226409338615,177.35356736095756,squat
44.42665336752472,23.327712077483373,164.41090307763614,172.5747199155899,squat
45.69561085350987,19.681275898796308,161.54183095221273,168.65422951772817,squat
45.5871964239972,19.34497273168827,158.31132386259438,165.55737038937312,squat
58.35744350496325,25.961375908443074,152.0590185152243,160.88163929520505,squat
55.10044261330269,24.28497757662497,148.14437740205753,155.5642222469097,squat
57.996308456718936,26.191400272028773,138.47048418531142,147.59370119919802,squat
62.81093910733779,24.535747560134354,130.0391309112626,136.25895629546193,squat
64.10049290336006,22.27546909177735,132.17601615142652,136.29417158014698,squat
61.08412606616687,21.049689259900266,149.7104467510872,155.71924644548372,squat
66.6340145422521,22.27710913478605,146.74501312686763,152.55210136723466,squat
72.58857304829557,22.46245397207572,148.88962034150794,158.5195090768488,squat
64.21041543607697,19.383001286546058,158.47392714871268,166.6209656800901,squat
67.22577275696993,18.16286421665873,161.0974843635046,168.5328799056791,squat
60.63908376408852,17.889632222722632,165.0342644366197,171.49935734164578,squat
42.66012449474902,22.041146303375676,173.33667212450504,178.66496968973132,squat
39.26663633410497,25.444610448286017,171.10067479476257,179.05915792541325,squat
39.76697283471775,25.5954229172744,171.19470355735083,179.46765134705248,squat
43.25398622575854,23.529193947599428,168.4034396381565,179.03926484333195,squat
45.6547689064258,23.91544168280859,167.7308387515544,179.80839029771076,squat
52.37304194803093,23.745282574668188,167.41771116920805,175.37755206682615,squat
58.78991589493378,23.74673437291973,168.8146004843866,174.83462478633214,squat
83.30722602118459,8.971929571749687,177.343084305851,173.0351543027356,squat
90.26850098545876,8.166347234690582,176.6211947884649,172.42725851970025,squat
107.3941898774864,2.4391759237963524,178.6672616388582,168.99490199227992,squat
120.10928874269015,17.91907164271165,176.47941982899354,164.86683832076142,squat
114.64754990145232,16.820419350436758,172.9985304059038,161.0234629428378,squat
124.1125993754139,19.64518197497403,170.00605535364522,159.1131821843367,squat
126.32766378958785,26.6703720338173,170.12523069630157,159.5963593758655,squat
126.18460652874491,26.376448411366635,172.46049822648044,161.0878820655783,squat
134.65546302168514,31.669065537764247,171.47452296491585,165.45520633855182,squat
140.349917262147,34.69796950823336,169.2248105022829,161.09668334465158,squat
138.3237740380371,34.900755519647255,169.53796482950446,161.70080939595462,squat
130.83527990836973,28.72240570120559,172.72387591440705,164.5232616476088,squat
134.66443777394133,30.776072257805414,173.88117998556666,162.56107027036492,squat
136.74337060495085,28.753594049050925,172.6494671632856,163.1688245304654,squat
129.68187950295683,28.71350147776876,169.16773191551022,156.63350319527026,squat
118.30981736773913,22.202211787860655,167.66698392830875,156.99620822248846,squat
121.1136787291485,24.30797459807095,167.06675183874714,155.18395329601418,squat
136.9888866067914,32.95357025481624,164.09471329854296,154.25074835555532,squat
133.02609114148493,35.60226070547253,166.82345164195397,157.97305387074067,squat
130.75416659952197,33.74458170011863,166.26604216104218,158.0029915472753,squat
129.27838234221338,32.25776787368208,165.85319575516496,156.84176870080185,squat
128.54695228909662,32.16839622353904,168.06442977122742,157.00248934218325,squat
129.90645789833218,32.69157149033661,166.33132435115596,154.06390055779673,squat
131.06433451798108,31.137337152570243,165.14507595767896,152.2585072800166,squat
130.46195147338216,29.17267112783833,169.26790411586654,155.67377695477975,squat
125.9620860298227,28.106785819917143,166.53110334769696,154.681040068225,squat
122.8272239909882,26.118071105722358,165.29488031246242,153.39986988080003,squat
116.66301079953054,39.93908247028714,139.89028558413915,131.28778513001598,squat
108.02539386686007,45.75797219611926,129.75030116604862,123.80440125630747,squat
107.02875044524356,46.62570987661905,127.1943997494093,121.7838821135438,squat
109.1302543075671,57.005617316447335,108.08203159700437,104.6222116351343,squat
111.58955624191334,61.010128436193504,96.07015860934592,93.99250319053482,squat
106.89279549366039,64.38162861832546,84.99294950411486,82.48460240602236,squat
107.62285032218351,66.80692851360385,81.89903268645949,78.31940225592598,squat
112.25599209290276,67.08265311190283,80.29809225983867,74.21845994204801,squat
106.53350734677348,62.68070205587517,84.19086864092219,84.78223373419786,squat
108.29073928765514,67.57888599821908,78.89164205640195,74.36008179437891,squat
118.22858025303171,62.80332828830745,85.45952116546113,83.02467446831196,squat
113.1374959758178,59.37934272755192,90.4773126207731,80.26967156696207,squat
113.2144031581864,54.23893487095367,102.89101441065776,95.71455894462827,squat
111.97001453489075,51.02924721007924,120.9699202078954,110.83616547240612,squat
123.23538968056245,50.59560262364684,128.61425173274134,119.54682931608886,squat
131.49089121015982,42.17648769915228,145.29199421682767,134.34971886637635,squat
136.17892478749644,39.19587875147301,160.83915598129505,149.1486436987177,squat
129.2433955733495,40.62922461642885,172.10599169781665,162.57083651317467,squat
125.08167264061363,41.164180042708026,169.31374884480562,158.45238310395976,squat
125.8644501362354,41.83016480156205,169.92126643289697,158.33739735535266,squat
131.44963316278856,42.16601213494263,169.9117475620027,158.8508996050174,squat
131.55896113700064,41.54085864300916,168.00508934681184,156.72038229592343,squat
